数据源,涉及技术量,技术id列表
Process monitoring,111,"T1001,T1003,T1005,T1007,T1008,T1010,T1011,T1012,T1016,T1018,T1020,T1021,T1025,T1027,T1029,T1030,T1033,T1036,T1037,T1039,T1040,T1041,T1047,T1048,T1049,T1052,T1053,T1055,T1056,T1057,T1059,T1068,T1069,T1070,T1071,T1072,T1074,T1078,T1080,T1082,T1083,T1087,T1090,T1105,T1106,T1111,T1112,T1113,T1114,T1120,T1123,T1124,T1125,T1127,T1129,T1132,T1134,T1135,T1136,T1137,T1140,T1176,T1185,T1197,T1201,T1202,T1203,T1204,T1210,T1211,T1212,T1216,T1217,T1218,T1219,T1220,T1222,T1480,T1482,T1485,T1486,T1489,T1490,T1496,T1497,T1505,T1518,T1529,T1531,T1542,T1543,T1546,T1548,T1552,T1553,T1554,T1555,T1556,T1559,T1560,T1561,T1562,T1563,T1564,T1567,T1569,T1570,T1571,T1572,T1573,T1574"
Process command-line parameters,67,"T1003,T1005,T1007,T1010,T1012,T1016,T1018,T1021,T1025,T1027,T1033,T1036,T1039,T1046,T1047,T1049,T1053,T1056,T1057,T1059,T1069,T1070,T1074,T1082,T1083,T1087,T1105,T1112,T1119,T1120,T1124,T1134,T1135,T1136,T1137,T1140,T1197,T1201,T1202,T1204,T1216,T1217,T1218,T1220,T1222,T1482,T1485,T1486,T1489,T1490,T1497,T1518,T1529,T1531,T1543,T1546,T1548,T1552,T1553,T1560,T1561,T1562,T1563,T1564,T1569,T1570,T1574"
File monitoring,66,"T1005,T1020,T1021,T1025,T1027,T1033,T1036,T1037,T1039,T1052,T1053,T1055,T1070,T1072,T1074,T1080,T1083,T1091,T1092,T1105,T1112,T1113,T1114,T1119,T1123,T1125,T1127,T1129,T1137,T1140,T1176,T1187,T1195,T1202,T1210,T1211,T1217,T1218,T1222,T1485,T1486,T1489,T1505,T1518,T1525,T1534,T1539,T1543,T1546,T1548,T1552,T1553,T1555,T1556,T1557,T1559,T1560,T1562,T1564,T1565,T1566,T1569,T1570,T1574,T1600,T1601"
API monitoring,35,"T1003,T1006,T1010,T1021,T1055,T1056,T1057,T1069,T1070,T1087,T1106,T1111,T1113,T1115,T1120,T1123,T1124,T1125,T1129,T1134,T1185,T1207,T1217,T1218,T1482,T1489,T1539,T1542,T1546,T1548,T1553,T1555,T1556,T1562,T1564"
Process use of network,33,"T1001,T1008,T1018,T1020,T1021,T1027,T1029,T1030,T1041,T1046,T1048,T1071,T1072,T1090,T1095,T1104,T1105,T1114,T1132,T1135,T1176,T1187,T1189,T1218,T1219,T1220,T1496,T1546,T1567,T1570,T1571,T1572,T1573"
Packet capture,33,"T1001,T1008,T1021,T1030,T1041,T1046,T1048,T1071,T1090,T1095,T1102,T1104,T1105,T1132,T1185,T1189,T1190,T1197,T1205,T1207,T1491,T1557,T1565,T1566,T1567,T1570,T1571,T1572,T1573,T1595,T1599,T1602"
Netflow/Enclave netflow,28,"T1008,T1021,T1029,T1030,T1040,T1041,T1046,T1047,T1048,T1071,T1090,T1095,T1102,T1104,T1105,T1205,T1498,T1499,T1505,T1557,T1563,T1567,T1570,T1571,T1572,T1573,T1599,T1602"
Network protocol analysis,24,"T1001,T1018,T1021,T1027,T1046,T1048,T1071,T1095,T1102,T1104,T1105,T1132,T1135,T1187,T1207,T1219,T1496,T1498,T1499,T1565,T1567,T1570,T1572,T1602"
Authentication logs,22,"T1021,T1047,T1072,T1078,T1098,T1110,T1114,T1133,T1134,T1136,T1185,T1199,T1207,T1212,T1213,T1550,T1552,T1556,T1558,T1562,T1563,T1564"
Windows event logs,22,"T1021,T1027,T1053,T1056,T1059,T1070,T1098,T1112,T1134,T1136,T1197,T1202,T1222,T1484,T1490,T1529,T1531,T1543,T1546,T1552,T1553,T1558"
Azure activity logs,18,"T1069,T1082,T1087,T1136,T1190,T1199,T1496,T1518,T1526,T1528,T1530,T1535,T1537,T1538,T1552,T1562,T1578,T1580"
Windows Registry,18,"T1012,T1021,T1056,T1072,T1112,T1137,T1176,T1218,T1489,T1490,T1543,T1546,T1548,T1552,T1553,T1556,T1562,T1569"
AWS CloudTrail logs,17,"T1069,T1078,T1082,T1136,T1190,T1199,T1496,T1518,T1526,T1530,T1535,T1537,T1538,T1552,T1562,T1578,T1580"
Stackdriver logs,14,"T1069,T1078,T1082,T1190,T1199,T1496,T1518,T1526,T1530,T1535,T1537,T1538,T1578,T1580"
DLL monitoring,11,"T1021,T1055,T1056,T1129,T1218,T1220,T1546,T1553,T1556,T1559,T1574"
SSL/TLS inspection,10,"T1027,T1090,T1102,T1189,T1499,T1534,T1566,T1567,T1568,T1573"
Binary file metadata,9,"T1027,T1036,T1056,T1072,T1218,T1546,T1553,T1554,T1560"
Network intrusion detection system,8,"T1027,T1095,T1189,T1219,T1221,T1498,T1499,T1566"
PowerShell logs,8,"T1003,T1021,T1056,T1059,T1120,T1482,T1555,T1564"
Network device logs,8,"T1040,T1104,T1187,T1189,T1496,T1498,T1499,T1595"
Application logs,7,"T1068,T1190,T1199,T1213,T1505,T1553,T1565"
Data loss prevention,6,"T1052,T1091,T1092,T1119,T1200,T1213"
Web logs,6,"T1190,T1221,T1491,T1499,T1568,T1594"
Loaded DLLs,6,"T1056,T1106,T1218,T1546,T1553,T1574"
Anti-virus,6,"T1203,T1204,T1221,T1534,T1562,T1566"
Mail server,5,"T1114,T1137,T1534,T1566,T1598"
System calls,5,"T1014,T1106,T1203,T1546,T1555"
Email gateway,5,"T1027,T1114,T1221,T1566,T1598"
Windows Error Reporting,4,"T1068,T1210,T1211,T1212"
Web proxy,4,"T1189,T1195,T1534,T1566"
GCP audit logs,4,"T1069,T1562,T1578,T1580"
Office 365 account logs,4,"T1069,T1087,T1110,T1136"
Kernel drivers,4,"T1056,T1111,T1486,T1561"
Social media monitoring,3,"T1585,T1586,T1598"
Environment variable,3,"T1027,T1562,T1574"
Web application firewall logs,3,"T1190,T1491,T1499"
DNS records,3,"T1071,T1534,T1568"
BIOS,3,"T1014,T1495,T1542"
Malware reverse engineering,3,"T1008,T1027,T1573"
Third-party application logs,3,"T1072,T1199,T1213"
OAuth audit logs,3,"T1213,T1528,T1550"
Host network interface,3,"T1040,T1095,T1102"
Office 365 trace logs,2,"T1114,T1534"
Office 365 audit logs,2,"T1538,T1550"
MBR,2,"T1014,T1542"
Services,2,"T1490,T1562"
User interface,2,"T1011,T1056"
Component firmware,2,"T1495,T1542"
Asset management,2,"T1200,T1525"
Sensor health and status,1,T1498
Detonation chamber,1,T1566
Named Pipes,1,T1055
Browser extensions,1,T1176
EFI,1,T1542
WMI Objects,1,T1546
Network device configuration,1,T1601
Access tokens,1,T1134
VBR,1,T1542
Disk forensics,1,T1542
Network device run-time memory,1,T1601
